5082	5082	NULL	NULL	NULL				
5088	5088	NULL	NULL	NULL				
5090	5090	NULL	NULL	NULL				
5095	5095	NULL	NULL	NULL				
5096	5096	NULL	NULL	NULL				
5101	5101	NULL	NULL	NULL				
5105	5105	NULL	NULL	NULL				
5107	5107	NULL	NULL	NULL				
5118	5118	NULL	NULL	NULL				
5123	5123	NULL	NULL	NULL				
5126	5126	NULL	NULL	NULL				
5135	5135	NULL	NULL	NULL				
5143	5143	NULL	NULL	NULL				
5145	5145	NULL	NULL	NULL				
5146	5146	NULL	NULL	NULL				
5160	5160	NULL	NULL	NULL				
5164	5164	NULL	NULL	NULL				
5167	5167	NULL	NULL	NULL				
5181	5181	NULL	NULL	NULL				
5189	5189	NULL	NULL	NULL				
5197	5197	NULL	NULL	NULL				
5209	5209	NULL	NULL	NULL				
5229	5229	NULL	NULL	NULL				
5231	5231	NULL	NULL	NULL				
5232	5232	NULL	NULL	NULL				
5233	5233	NULL	NULL	NULL				
5241	5241	NULL	NULL	NULL				
5243	5243	NULL	NULL	NULL				
5244	5244	NULL	NULL	NULL				
5246	5246	NULL	NULL	NULL				
5249	5249	NULL	NULL	NULL				
5252	5252	NULL	NULL	NULL				
5257	5257	NULL	NULL	NULL				
5258	5258	NULL	NULL	NULL				
5259	5259	NULL	NULL	NULL				
5260	5260	NULL	NULL	NULL				
5266	5266	NULL	NULL	NULL				
5268	5268	NULL	NULL	NULL				
5270	5270	NULL	NULL	NULL				
5271	5271	NULL	NULL	NULL				
5277	5277	NULL	NULL	NULL				
5279	5279	NULL	NULL	NULL				
5280	5280	NULL	NULL	NULL				
5283	5283	NULL	NULL	NULL				
5285	5285	NULL	NULL	NULL				
5286	5286	NULL	NULL	NULL				
5287	5287	NULL	NULL	NULL				
5291	5291	NULL	NULL	NULL				
5296	5296	NULL	NULL	NULL				
5297	5297	NULL	NULL	NULL				
5299	5299	NULL	NULL	NULL				
5310	5310	NULL	NULL	NULL				
5312	5312	NULL	NULL	NULL				
5313	5313	NULL	NULL	NULL				
5316	5316	NULL	NULL	NULL				
5317	5317	NULL	NULL	NULL				
5320	5320	NULL	NULL	NULL				
5321	5321	NULL	NULL	NULL				
5323	5323	NULL	NULL	NULL				
5324	5324	NULL	NULL	NULL				
5325	5325	NULL	NULL	NULL				
5327	5327	NULL	NULL	NULL				
5328	5328	NULL	NULL	NULL				
5330	5330	NULL	NULL	NULL				
5331	5331	NULL	NULL	NULL				
5334	5334	NULL	NULL	NULL				
5335	5335	NULL	NULL	NULL				
5338	5338	NULL	NULL	NULL				
5339	5339	NULL	NULL	NULL				
5340	5340	NULL	NULL	NULL				
5341	5341	NULL	NULL	NULL				
5342	5342	NULL	NULL	NULL				
5343	5343	NULL	NULL	NULL				
5344	5344	NULL	NULL	NULL				
5345	5345	NULL	NULL	NULL				
5348	5348	NULL	NULL	NULL				
5350	5350	NULL	NULL	NULL				
5353	5353	NULL	NULL	NULL				
5357	5357	NULL	NULL	NULL				
5362	5362	NULL	NULL	NULL				
5364	5364	NULL	NULL	NULL				
5365	5365	NULL	NULL	NULL				
5366	5366	NULL	NULL	NULL				
5367	5367	NULL	NULL	NULL				
5368	5368	NULL	NULL	NULL				
5369	5369	NULL	NULL	NULL				
5370	5370	NULL	NULL	NULL				
5371	5371	NULL	NULL	NULL				
5373	5373	NULL	NULL	NULL				
5374	5374	NULL	NULL	NULL				
5375	5375	NULL	NULL	NULL				
5376	5376	NULL	NULL	NULL				
5377	5377	NULL	NULL	NULL				
5378	5378	NULL	NULL	NULL				
5381	5381	NULL	NULL	NULL				
5382	5382	NULL	NULL	NULL				
5383	5383	NULL	NULL	NULL				
5384	5384	NULL	NULL	NULL				
5385	5385	NULL	NULL	NULL				
5386	5386	NULL	NULL	NULL				
5387	5387	NULL	NULL	NULL				
5388	5388	NULL	NULL	NULL				
5389	5389	NULL	NULL	NULL				
5392	5392	NULL	NULL	NULL				
5393	5393	NULL	NULL	NULL				
5395	5395	NULL	NULL	NULL				
5399	5399	NULL	NULL	NULL				
5400	5400	NULL	NULL	NULL				
5401	5401	NULL	NULL	NULL				
5403	5403	NULL	NULL	NULL				
5405	5405	NULL	NULL	NULL				
5406	5406	NULL	NULL	NULL				
5409	5409	NULL	NULL	NULL				
5411	5411	NULL	NULL	NULL				
5413	5413	NULL	NULL	NULL				
5414	5414	NULL	NULL	NULL				
5415	5415	NULL	NULL	NULL				
5421	5421	NULL	NULL	NULL				
5422	5422	NULL	NULL	NULL				
5423	5423	NULL	NULL	NULL				
5425	5425	NULL	NULL	NULL				
5426	5426	NULL	NULL	NULL				
5428	5428	NULL	NULL	NULL				
5433	5433	NULL	NULL	NULL				
5434	5434	NULL	NULL	NULL				
5435	5435	NULL	NULL	NULL				
5436	5436	NULL	NULL	NULL				
5437	5437	NULL	NULL	NULL				
5438	5438	NULL	NULL	NULL				
5439	5439	NULL	NULL	NULL				
5440	5440	NULL	NULL	NULL				
5441	5441	NULL	NULL	NULL				
5444	5444	NULL	NULL	NULL				
5445	5445	NULL	NULL	NULL				
5446	5446	NULL	NULL	NULL				
5448	5448	NULL	NULL	NULL				
5449	5449	NULL	NULL	NULL				
5450	5450	NULL	NULL	NULL				
5452	5452	NULL	NULL	NULL				
5454	5454	NULL	NULL	NULL				
5455	5455	NULL	NULL	NULL				
5456	5456	NULL	NULL	NULL				
5458	5458	NULL	NULL	NULL				
5460	5460	NULL	NULL	NULL				
5462	5462	NULL	NULL	NULL				
5463	5463	NULL	NULL	NULL				
5464	5464	NULL	NULL	NULL				
5465	5465	NULL	NULL	NULL				
5466	5466	NULL	NULL	NULL				
5469	5469	NULL	NULL	NULL				
5470	5470	NULL	NULL	NULL				
5471	5471	NULL	NULL	NULL				
5474	5474	NULL	NULL	NULL				
5477	5477	NULL	NULL	NULL				
5478	5478	NULL	NULL	NULL				
5479	5479	NULL	NULL	NULL				
5483	5483	NULL	NULL	NULL				
5484	5484	NULL	NULL	NULL				
5486	5486	NULL	NULL	NULL				
5487	5487	NULL	NULL	NULL				
5489	5489	NULL	NULL	NULL				
5490	5490	NULL	NULL	NULL				
5494	5494	NULL	NULL	NULL				
5496	5496	NULL	NULL	NULL				
5497	5497	NULL	NULL	NULL				
5498	5498	NULL	NULL	NULL				
5499	5499	NULL	NULL	NULL				
5500	5500	NULL	NULL	NULL				
5503	5503	NULL	NULL	NULL				
5506	5506	NULL	NULL	NULL				
5509	5509	NULL	NULL	NULL				
5510	5510	NULL	NULL	NULL				
5512	5512	NULL	NULL	NULL				
5513	5513	NULL	NULL	NULL				
5514	5514	NULL	NULL	NULL				
5515	5515	NULL	NULL	NULL				
5516	5516	NULL	NULL	NULL				
5517	5517	NULL	NULL	NULL				
5518	5518	NULL	NULL	NULL				
5520	5520	NULL	NULL	NULL				
5521	5521	NULL	NULL	NULL				
5525	5525	NULL	NULL	NULL				
5526	5526	NULL	NULL	NULL				
5529	5529	NULL	NULL	NULL				
5533	5533	NULL	NULL	NULL				
5534	5534	NULL	NULL	NULL				
5535	5535	NULL	NULL	NULL				
5537	5537	NULL	NULL	NULL				
5538	5538	NULL	NULL	NULL				
5540	5540	NULL	NULL	NULL				
5541	5541	NULL	NULL	NULL				
5542	5542	NULL	NULL	NULL				
5543	5543	NULL	NULL	NULL				
5545	5545	NULL	NULL	NULL				
5547	5547	NULL	NULL	NULL				
5548	5548	NULL	NULL	NULL				
5549	5549	NULL	NULL	NULL				
5552	5552	NULL	NULL	NULL				
5555	5555	NULL	NULL	NULL				
5557	5557	NULL	NULL	NULL				
5558	5558	NULL	NULL	NULL				
5559	5559	NULL	NULL	NULL				
5560	5560	NULL	NULL	NULL				
5561	5561	NULL	NULL	NULL				
5563	5563	NULL	NULL	NULL				
5564	5564	NULL	NULL	NULL				
5566	5566	NULL	NULL	NULL				
5568	5568	NULL	NULL	NULL				
5571	5571	NULL	NULL	NULL				
5572	5572	NULL	NULL	NULL				
5574	5574	NULL	NULL	NULL				
5575	5575	NULL	NULL	NULL				
5577	5577	NULL	NULL	NULL				
5579	5579	NULL	NULL	NULL				
5581	5581	NULL	NULL	NULL				
5582	5582	NULL	NULL	NULL				
5585	5585	NULL	NULL	NULL				
5587	5587	NULL	NULL	NULL				
5589	5589	NULL	NULL	NULL				
5590	5590	NULL	NULL	NULL				
5591	5591	NULL	NULL	NULL				
5594	5594	NULL	NULL	NULL				
5595	5595	NULL	NULL	NULL				
5596	5596	NULL	NULL	NULL				
5597	5597	NULL	NULL	NULL				
5599	5599	NULL	NULL	NULL				
5600	5600	NULL	NULL	NULL				
5601	5601	NULL	NULL	NULL				
5604	5604	NULL	NULL	NULL				
5606	5606	NULL	NULL	NULL				
5607	5607	NULL	NULL	NULL				
5608	5608	NULL	NULL	NULL				
5611	5611	NULL	NULL	NULL				
5612	5612	NULL	NULL	NULL				
5617	5617	NULL	NULL	NULL				
5618	5618	NULL	NULL	NULL				
5620	5620	NULL	NULL	NULL				
5621	5621	NULL	NULL	NULL				
5622	5622	NULL	NULL	NULL				
5623	5623	NULL	NULL	NULL				
5625	5625	NULL	NULL	NULL				
5630	5630	NULL	NULL	NULL				
5632	5632	NULL	NULL	NULL				
5635	5635	NULL	NULL	NULL				
5636	5636	NULL	NULL	NULL				
5637	5637	NULL	NULL	NULL				
5638	5638	NULL	NULL	NULL				
5639	5639	NULL	NULL	NULL				
5640	5640	NULL	NULL	NULL				
5642	5642	NULL	NULL	NULL				
5644	5644	NULL	NULL	NULL				
5646	5646	NULL	NULL	NULL				
5647	5647	NULL	NULL	NULL				
5650	5650	NULL	NULL	NULL				
5654	5654	NULL	NULL	NULL				
5656	5656	NULL	NULL	NULL				
5657	5657	NULL	NULL	NULL				
5660	5660	NULL	NULL	NULL				
5661	5661	NULL	NULL	NULL				
5663	5663	NULL	NULL	NULL				
5667	5667	NULL	NULL	NULL				
5671	5671	NULL	NULL	NULL				
5673	5673	NULL	NULL	NULL				
5674	5674	NULL	NULL	NULL				
5675	5675	NULL	NULL	NULL				
5676	5676	NULL	NULL	NULL				
5679	5679	NULL	NULL	NULL				
5680	5680	NULL	NULL	NULL				
5681	5681	NULL	NULL	NULL				
5682	5682	NULL	NULL	NULL				
5684	5684	NULL	NULL	NULL				
5685	5685	NULL	NULL	NULL				
5690	5690	NULL	NULL	NULL				
5692	5692	NULL	NULL	NULL				
5693	5693	NULL	NULL	NULL				
5695	5695	NULL	NULL	NULL				
5696	5696	NULL	NULL	NULL				
5698	5698	NULL	NULL	NULL				
5699	5699	NULL	NULL	NULL				
5702	5702	NULL	NULL	NULL				
5703	5703	NULL	NULL	NULL				
5704	5704	NULL	NULL	NULL				
5706	5706	NULL	NULL	NULL				
5707	5707	NULL	NULL	NULL				
5708	5708	NULL	NULL	NULL				
5709	5709	NULL	NULL	NULL				
5710	5710	NULL	NULL	NULL				
5711	5711	NULL	NULL	NULL				
5712	5712	NULL	NULL	NULL				
5713	5713	NULL	NULL	NULL				
5714	5714	NULL	NULL	NULL				
5715	5715	NULL	NULL	NULL				
5716	5716	NULL	NULL	NULL				
5717	5717	NULL	NULL	NULL				
5720	5720	NULL	NULL	NULL				
5721	5721	NULL	NULL	NULL				
5722	5722	NULL	NULL	NULL				
5723	5723	NULL	NULL	NULL				
5725	5725	NULL	NULL	NULL				
5727	5727	NULL	NULL	NULL				
5728	5728	NULL	NULL	NULL				
5729	5729	NULL	NULL	NULL				
5730	5730	NULL	NULL	NULL				
5731	5731	NULL	NULL	NULL				
5732	5732	NULL	NULL	NULL				
5734	5734	NULL	NULL	NULL				
5735	5735	NULL	NULL	NULL				
5736	5736	NULL	NULL	NULL				
5737	5737	NULL	NULL	NULL				
5738	5738	NULL	NULL	NULL				
5740	5740	NULL	NULL	NULL				
5741	5741	NULL	NULL	NULL				
5742	5742	NULL	NULL	NULL				
5743	5743	NULL	NULL	NULL				
5744	5744	NULL	NULL	NULL				
5745	5745	NULL	NULL	NULL				
5746	5746	NULL	NULL	NULL				
5747	5747	NULL	NULL	NULL				
5749	5749	NULL	NULL	NULL				
5750	5750	NULL	NULL	NULL				
5754	5754	NULL	NULL	NULL				
5756	5756	NULL	NULL	NULL				
5758	5758	NULL	NULL	NULL				
5760	5760	NULL	NULL	NULL				
5761	5761	NULL	NULL	NULL				
5762	5762	NULL	NULL	NULL				
5763	5763	NULL	NULL	NULL				
5764	5764	NULL	NULL	NULL				
5765	5765	NULL	NULL	NULL				
5766	5766	NULL	NULL	NULL				
5770	5770	NULL	NULL	NULL				
5771	5771	NULL	NULL	NULL				
5772	5772	NULL	NULL	NULL				
5773	5773	NULL	NULL	NULL				
5775	5775	NULL	NULL	NULL				
5776	5776	NULL	NULL	NULL				
5778	5778	NULL	NULL	NULL				
5779	5779	NULL	NULL	NULL				
5780	5780	NULL	NULL	NULL				
5781	5781	NULL	NULL	NULL				
5782	5782	NULL	NULL	NULL				
5784	5784	NULL	NULL	NULL				
5785	5785	NULL	NULL	NULL				
5786	5786	NULL	NULL	NULL				
5788	5788	NULL	NULL	NULL				
5791	5791	NULL	NULL	NULL				
5794	5794	NULL	NULL	NULL				
5796	5796	NULL	NULL	NULL				
5798	5798	NULL	NULL	NULL				
5799	5799	NULL	NULL	NULL				
5802	5802	NULL	NULL	NULL				
5803	5803	NULL	NULL	NULL				
5806	5806	NULL	NULL	NULL				
5807	5807	NULL	NULL	NULL				
5808	5808	NULL	NULL	NULL				
5811	5811	NULL	NULL	NULL				
5812	5812	NULL	NULL	NULL				
5813	5813	NULL	NULL	NULL				
5814	5814	NULL	NULL	NULL				
5816	5816	NULL	NULL	NULL				
5817	5817	NULL	NULL	NULL				
5818	5818	NULL	NULL	NULL				
5819	5819	NULL	NULL	NULL				
5820	5820	NULL	NULL	NULL				
5821	5821	NULL	NULL	NULL				
5823	5823	NULL	NULL	NULL				
5824	5824	NULL	NULL	NULL				
5825	5825	NULL	NULL	NULL				
5827	5827	NULL	NULL	NULL				
5828	5828	NULL	NULL	NULL				
5829	5829	NULL	NULL	NULL				
5831	5831	NULL	NULL	NULL				
5832	5832	NULL	NULL	NULL				
5833	5833	NULL	NULL	NULL				
5835	5835	NULL	NULL	NULL				
5837	5837	NULL	NULL	NULL				
5838	5838	NULL	NULL	NULL				
5839	5839	NULL	NULL	NULL				
5840	5840	NULL	NULL	NULL				
5842	5842	NULL	NULL	NULL				
5843	5843	NULL	NULL	NULL				
5845	5845	NULL	NULL	NULL				
5846	5846	NULL	NULL	NULL				
5850	5850	NULL	NULL	NULL				
5851	5851	NULL	NULL	NULL				
5853	5853	NULL	NULL	NULL				
5854	5854	NULL	NULL	NULL				
5855	5855	NULL	NULL	NULL				
5857	5857	NULL	NULL	NULL				
5858	5858	NULL	NULL	NULL				
5859	5859	NULL	NULL	NULL				
5860	5860	NULL	NULL	NULL				
5861	5861	NULL	NULL	NULL				
5862	5862	NULL	NULL	NULL				
5864	5864	NULL	NULL	NULL				
5865	5865	NULL	NULL	NULL				
5866	5866	NULL	NULL	NULL				
5867	5867	NULL	NULL	NULL				
5869	5869	NULL	NULL	NULL				
5870	5870	NULL	NULL	NULL				
5871	5871	NULL	NULL	NULL				
5872	5872	NULL	NULL	NULL				
5873	5873	NULL	NULL	NULL				
5874	5874	NULL	NULL	NULL				
5875	5875	NULL	NULL	NULL				
5876	5876	NULL	NULL	NULL				
5878	5878	NULL	NULL	NULL				
5879	5879	NULL	NULL	NULL				
5880	5880	NULL	NULL	NULL				
5881	5881	NULL	NULL	NULL				
5882	5882	NULL	NULL	NULL				
5883	5883	NULL	NULL	NULL				
5886	5886	NULL	NULL	NULL				
5887	5887	NULL	NULL	NULL				
5888	5888	NULL	NULL	NULL				
5890	5890	NULL	NULL	NULL				
5891	5891	NULL	NULL	NULL				
5894	5894	NULL	NULL	NULL				
5897	5897	NULL	NULL	NULL				
5898	5898	NULL	NULL	NULL				
5899	5899	NULL	NULL	NULL				
5900	5900	NULL	NULL	NULL				
5901	5901	NULL	NULL	NULL				
5902	5902	NULL	NULL	NULL				
5903	5903	NULL	NULL	NULL				
5904	5904	NULL	NULL	NULL				
5905	5905	NULL	NULL	NULL				
5907	5907	NULL	NULL	NULL				
5908	5908	NULL	NULL	NULL				
5909	5909	NULL	NULL	NULL				
5910	5910	NULL	NULL	NULL				
5911	5911	NULL	NULL	NULL				
5914	5914	NULL	NULL	NULL				
5915	5915	NULL	NULL	NULL				
5918	5918	NULL	NULL	NULL				
5919	5919	NULL	NULL	NULL				
5920	5920	NULL	NULL	NULL				
5923	5923	NULL	NULL	NULL				
5925	5925	NULL	NULL	NULL				
5926	5926	NULL	NULL	NULL				
5927	5927	NULL	NULL	NULL				
5928	5928	NULL	NULL	NULL				
5929	5929	NULL	NULL	NULL				
5930	5930	NULL	NULL	NULL				
5931	5931	NULL	NULL	NULL				
5932	5932	NULL	NULL	NULL				
5933	5933	NULL	NULL	NULL				
5934	5934	NULL	NULL	NULL				
5935	5935	NULL	NULL	NULL				
5939	5939	NULL	NULL	NULL				
5940	5940	NULL	NULL	NULL				
5941	5941	NULL	NULL	NULL				
5944	5944	NULL	NULL	NULL				
5947	5947	NULL	NULL	NULL				
5949	5949	NULL	NULL	NULL				
5952	5952	NULL	NULL	NULL				
5953	5953	NULL	NULL	NULL				
5954	5954	NULL	NULL	NULL				
5955	5955	NULL	NULL	NULL				
5956	5956	NULL	NULL	NULL				
5957	5957	NULL	NULL	NULL				
5961	5961	NULL	NULL	NULL				
5964	5964	NULL	NULL	NULL				
5967	5967	NULL	NULL	NULL				
5968	5968	NULL	NULL	NULL				
5970	5970	NULL	NULL	NULL				
5972	5972	NULL	NULL	NULL				
5974	5974	NULL	NULL	NULL				
5975	5975	NULL	NULL	NULL				
5976	5976	NULL	NULL	NULL				
5977	5977	NULL	NULL	NULL				
5979	5979	NULL	NULL	NULL				
5980	5980	NULL	NULL	NULL				
5981	5981	NULL	NULL	NULL				
5982	5982	NULL	NULL	NULL				
5983	5983	NULL	NULL	NULL				
5985	5985	NULL	NULL	NULL				
5986	5986	NULL	NULL	NULL				
5988	5988	NULL	NULL	NULL				
5989	5989	NULL	NULL	NULL				
5990	5990	NULL	NULL	NULL				
5991	5991	NULL	NULL	NULL				
5993	5993	NULL	NULL	NULL				
5994	5994	NULL	NULL	NULL				
5995	5995	NULL	NULL	NULL				
5997	5997	NULL	NULL	NULL				
5998	5998	NULL	NULL	NULL				
6000	6000	NULL	NULL	NULL				
6001	6001	NULL	NULL	NULL				
6005	6005	NULL	NULL	NULL				
6006	6006	NULL	NULL	NULL				
6007	6007	NULL	NULL	NULL				
6010	6010	NULL	NULL	NULL				
6011	6011	NULL	NULL	NULL				
6013	6013	NULL	NULL	NULL				
6014	6014	NULL	NULL	NULL				
6015	6015	NULL	NULL	NULL				
6016	6016	NULL	NULL	NULL				
6017	6017	NULL	NULL	NULL				
6018	6018	NULL	NULL	NULL				
6019	6019	NULL	NULL	NULL				
6020	6020	NULL	NULL	NULL				
6021	6021	NULL	NULL	NULL				
6022	6022	NULL	NULL	NULL				
6024	6024	NULL	NULL	NULL				
6027	6027	NULL	NULL	NULL				
6028	6028	NULL	NULL	NULL				
6029	6029	NULL	NULL	NULL				
6030	6030	NULL	NULL	NULL				
6031	6031	NULL	NULL	NULL				
6033	6033	NULL	NULL	NULL				
6035	6035	NULL	NULL	NULL				
6040	6040	NULL	NULL	NULL				
6041	6041	NULL	NULL	NULL				
6042	6042	NULL	NULL	NULL				
6044	6044	NULL	NULL	NULL				
6045	6045	NULL	NULL	NULL				
6046	6046	NULL	NULL	NULL				
6047	6047	NULL	NULL	NULL				
6048	6048	NULL	NULL	NULL				
6050	6050	NULL	NULL	NULL				
6052	6052	NULL	NULL	NULL				
6053	6053	NULL	NULL	NULL				
6055	6055	NULL	NULL	NULL				
6056	6056	NULL	NULL	NULL				
6057	6057	NULL	NULL	NULL				
6058	6058	NULL	NULL	NULL				
6060	6060	NULL	NULL	NULL				
6062	6062	NULL	NULL	NULL				
6063	6063	NULL	NULL	NULL				
6064	6064	NULL	NULL	NULL				
6065	6065	NULL	NULL	NULL				
6066	6066	NULL	NULL	NULL				
6067	6067	NULL	NULL	NULL				
6068	6068	NULL	NULL	NULL				
6069	6069	NULL	NULL	NULL				
6070	6070	NULL	NULL	NULL				
6071	6071	NULL	NULL	NULL				
6072	6072	NULL	NULL	NULL				
6073	6073	NULL	NULL	NULL				
6074	6074	NULL	NULL	NULL				
6075	6075	NULL	NULL	NULL				
6077	6077	NULL	NULL	NULL				
6078	6078	NULL	NULL	NULL				
6079	6079	NULL	NULL	NULL				
6080	6080	NULL	NULL	NULL				
6081	6081	NULL	NULL	NULL				
6082	6082	NULL	NULL	NULL				
6083	6083	NULL	NULL	NULL				
6084	6084	NULL	NULL	NULL				
6085	6085	NULL	NULL	NULL				
6086	6086	NULL	NULL	NULL				
6087	6087	NULL	NULL	NULL				
6088	6088	NULL	NULL	NULL				
6089	6089	NULL	NULL	NULL				
6090	6090	NULL	NULL	NULL				
6091	6091	NULL	NULL	NULL				
6093	6093	NULL	NULL	NULL				
6096	6096	NULL	NULL	NULL				
6097	6097	NULL	NULL	NULL				
6098	6098	NULL	NULL	NULL				
6099	6099	NULL	NULL	NULL				
6100	6100	NULL	NULL	NULL				
6102	6102	NULL	NULL	NULL				
6103	6103	NULL	NULL	NULL				
6104	6104	NULL	NULL	NULL				
6105	6105	NULL	NULL	NULL				
6106	6106	NULL	NULL	NULL				
6107	6107	NULL	NULL	NULL				
6108	6108	NULL	NULL	NULL				
6112	6112	NULL	NULL	NULL				
6113	6113	NULL	NULL	NULL				
6116	6116	NULL	NULL	NULL				
6117	6117	NULL	NULL	NULL				
6118	6118	NULL	NULL	NULL				
6119	6119	NULL	NULL	NULL				
6121	6121	NULL	NULL	NULL				
6123	6123	NULL	NULL	NULL				
6124	6124	NULL	NULL	NULL				
6127	6127	NULL	NULL	NULL				
6128	6128	NULL	NULL	NULL				
6129	6129	NULL	NULL	NULL				
6130	6130	NULL	NULL	NULL				
6131	6131	NULL	NULL	NULL				
6133	6133	NULL	NULL	NULL				
6134	6134	NULL	NULL	NULL				
6135	6135	NULL	NULL	NULL				
6136	6136	NULL	NULL	NULL				
6139	6139	NULL	NULL	NULL				
6140	6140	NULL	NULL	NULL				
6141	6141	NULL	NULL	NULL				
6142	6142	NULL	NULL	NULL				
6143	6143	NULL	NULL	NULL				
6144	6144	NULL	NULL	NULL				
6145	6145	NULL	NULL	NULL				
6148	6148	NULL	NULL	NULL				
6149	6149	NULL	NULL	NULL				
6150	6150	NULL	NULL	NULL				
6151	6151	NULL	NULL	NULL				
6152	6152	NULL	NULL	NULL				
6154	6154	NULL	NULL	NULL				
6155	6155	NULL	NULL	NULL				
6156	6156	NULL	NULL	NULL				
6158	6158	NULL	NULL	NULL				
6159	6159	NULL	NULL	NULL				
6160	6160	NULL	NULL	NULL				
6161	6161	NULL	NULL	NULL				
6162	6162	NULL	NULL	NULL				
6164	6164	NULL	NULL	NULL				
6165	6165	NULL	NULL	NULL				
6166	6166	NULL	NULL	NULL				
6167	6167	NULL	NULL	NULL				
6168	6168	NULL	NULL	NULL				
6170	6170	NULL	NULL	NULL				
6171	6171	NULL	NULL	NULL				
6172	6172	NULL	NULL	NULL				
6175	6175	NULL	NULL	NULL				
6179	6179	NULL	NULL	NULL				
6180	6180	NULL	NULL	NULL				
6182	6182	NULL	NULL	NULL				
6183	6183	NULL	NULL	NULL				
6184	6184	NULL	NULL	NULL				
6187	6187	NULL	NULL	NULL				
6188	6188	NULL	NULL	NULL				
6190	6190	NULL	NULL	NULL				
6191	6191	NULL	NULL	NULL				
6193	6193	NULL	NULL	NULL				
6195	6195	NULL	NULL	NULL				
6197	6197	NULL	NULL	NULL				
6198	6198	NULL	NULL	NULL				
6199	6199	NULL	NULL	NULL				
6200	6200	NULL	NULL	NULL				
6201	6201	NULL	NULL	NULL				
6202	6202	NULL	NULL	NULL				
6204	6204	NULL	NULL	NULL				
6206	6206	NULL	NULL	NULL				
6207	6207	NULL	NULL	NULL				
6209	6209	NULL	NULL	NULL				
6210	6210	NULL	NULL	NULL				
6211	6211	NULL	NULL	NULL				
6213	6213	NULL	NULL	NULL				
6215	6215	NULL	NULL	NULL				
6216	6216	NULL	NULL	NULL				
6217	6217	NULL	NULL	NULL				
6219	6219	NULL	NULL	NULL				
6220	6220	NULL	NULL	NULL				
6223	6223	NULL	NULL	NULL				
6224	6224	NULL	NULL	NULL				
6226	6226	NULL	NULL	NULL				
6227	6227	NULL	NULL	NULL				
6229	6229	NULL	NULL	NULL				
6230	6230	NULL	NULL	NULL				
6231	6231	NULL	NULL	NULL				
6232	6232	NULL	NULL	NULL				
6233	6233	NULL	NULL	NULL				
6237	6237	NULL	NULL	NULL				
6238	6238	NULL	NULL	NULL				
6239	6239	NULL	NULL	NULL				
6240	6240	NULL	NULL	NULL				
6242	6242	NULL	NULL	NULL				
6243	6243	NULL	NULL	NULL				
6246	6246	NULL	NULL	NULL				
6247	6247	NULL	NULL	NULL				
6248	6248	NULL	NULL	NULL				
6249	6249	NULL	NULL	NULL				
6250	6250	NULL	NULL	NULL				
6251	6251	NULL	NULL	NULL				
6252	6252	NULL	NULL	NULL				
6253	6253	NULL	NULL	NULL				
6254	6254	NULL	NULL	NULL				
6255	6255	NULL	NULL	NULL				
6257	6257	NULL	NULL	NULL				
6258	6258	NULL	NULL	NULL				
6259	6259	NULL	NULL	NULL				
6260	6260	NULL	NULL	NULL				
6261	6261	NULL	NULL	NULL				
6262	6262	NULL	NULL	NULL				
6263	6263	NULL	NULL	NULL				
6264	6264	NULL	NULL	NULL				
6265	6265	NULL	NULL	NULL				
6266	6266	NULL	NULL	NULL				
6267	6267	NULL	NULL	NULL				
6268	6268	NULL	NULL	NULL				
6269	6269	NULL	NULL	NULL				
6270	6270	NULL	NULL	NULL				
6271	6271	NULL	NULL	NULL				
6273	6273	NULL	NULL	NULL				
6275	6275	NULL	NULL	NULL				
6276	6276	NULL	NULL	NULL				
6278	6278	NULL	NULL	NULL				
6279	6279	NULL	NULL	NULL				
6280	6280	NULL	NULL	NULL				
6281	6281	NULL	NULL	NULL				
6282	6282	NULL	NULL	NULL				
6289	6289	NULL	NULL	NULL				
6292	6292	NULL	NULL	NULL				
6293	6293	NULL	NULL	NULL				
6294	6294	NULL	NULL	NULL				
6295	6295	NULL	NULL	NULL				
6296	6296	NULL	NULL	NULL				
6297	6297	NULL	NULL	NULL				
6298	6298	NULL	NULL	NULL				
6300	6300	NULL	NULL	NULL				
6301	6301	NULL	NULL	NULL				
6303	6303	NULL	NULL	NULL				
6304	6304	NULL	NULL	NULL				
6305	6305	NULL	NULL	NULL				
6306	6306	NULL	NULL	NULL				
6308	6308	NULL	NULL	NULL				
6309	6309	NULL	NULL	NULL				
6310	6310	NULL	NULL	NULL				
6311	6311	NULL	NULL	NULL				
6313	6313	NULL	NULL	NULL				
6314	6314	NULL	NULL	NULL				
6315	6315	NULL	NULL	NULL				
6316	6316	NULL	NULL	NULL				
6317	6317	NULL	NULL	NULL				
6318	6318	NULL	NULL	NULL				
6319	6319	NULL	NULL	NULL				
6320	6320	NULL	NULL	NULL				
6321	6321	NULL	NULL	NULL				
6324	6324	NULL	NULL	NULL				
6325	6325	NULL	NULL	NULL				
6326	6326	NULL	NULL	NULL				
6327	6327	NULL	NULL	NULL				
6328	6328	NULL	NULL	NULL				
6329	6329	NULL	NULL	NULL				
6330	6330	NULL	NULL	NULL				
6331	6331	NULL	NULL	NULL				
6332	6332	NULL	NULL	NULL				
6333	6333	NULL	NULL	NULL				
6336	6336	NULL	NULL	NULL				
6337	6337	NULL	NULL	NULL				
6338	6338	NULL	NULL	NULL				
6339	6339	NULL	NULL	NULL				
6340	6340	NULL	NULL	NULL				
