601154	00000000000000966841	0	2	13	1154	2019-01-05	NULL	NULL	NULL	NULL
601155	00000000000000974772	0	2	13	1155	2019-01-05	NULL	NULL	NULL	NULL
601156	00000000000000975923	0	2	13	1156	2019-01-05	NULL	NULL	NULL	NULL
601157	00000000000000981022	0	2	13	1157	2019-01-05	NULL	NULL	NULL	NULL
601158	00000000000000981052	0	2	13	1158	2019-01-05	NULL	NULL	NULL	NULL
601159	00000000000000981160	0	2	13	1159	2019-01-05	NULL	NULL	NULL	NULL
601160	00000000000000981184	0	2	13	1160	2019-01-05	NULL	NULL	NULL	NULL
601161	00000000000000981202	0	2	13	1161	2019-01-05	NULL	NULL	NULL	NULL
601162	00000000000000981209	0	2	13	1162	2019-01-05	NULL	NULL	NULL	NULL
601163	00000000000000981253	0	2	13	1163	2019-01-05	NULL	NULL	NULL	NULL
601164	00000000000000981343	0	2	13	1164	2019-01-05	NULL	NULL	NULL	NULL
601165	00000000000000981361	0	2	13	1165	2019-01-05	NULL	NULL	NULL	NULL
601166	00000000000000981418	0	2	13	1166	2019-01-05	NULL	NULL	NULL	NULL
601167	00000000000000981463	0	2	13	1167	2019-01-05	NULL	NULL	NULL	NULL
601168	00000000000000981575	0	2	13	1168	2019-01-05	NULL	NULL	NULL	NULL
601169	00000000000000981612	0	2	13	1169	2019-01-05	NULL	NULL	NULL	NULL
601170	00000000000000981791	0	2	13	1170	2019-01-05	NULL	NULL	NULL	NULL
601171	00000000000000981910	0	2	13	1171	2019-01-05	NULL	NULL	NULL	NULL
601172	00000000000000983216	0	2	13	1172	2019-01-05	NULL	NULL	NULL	NULL
601173	00000000000000983790	0	2	13	1173	2019-01-05	NULL	NULL	NULL	NULL
601174	00000000000000985192	0	2	13	1174	2019-01-05	NULL	NULL	NULL	NULL
601175	00000000000000986858	0	2	13	1175	2019-01-05	NULL	NULL	NULL	NULL
601176	00000000000000987437	0	2	13	1176	2019-01-05	NULL	NULL	NULL	NULL
601177	00000000000000989978	0	2	13	1177	2019-01-05	NULL	NULL	NULL	NULL
601178	00000000000000991131	0	2	13	1178	2019-01-05	NULL	NULL	NULL	NULL
601179	00000000000000991389	0	2	13	1179	2019-01-05	NULL	NULL	NULL	NULL
601180	00000000000000991857	0	2	13	1180	2019-01-05	NULL	NULL	NULL	NULL
601181	00000000000000991883	0	2	13	1181	2019-01-05	NULL	NULL	NULL	NULL
601182	00000000000000991893	0	2	13	1182	2019-01-05	NULL	NULL	NULL	NULL
601183	00000000000000991949	0	2	13	1183	2019-01-05	NULL	NULL	NULL	NULL
601184	00000000000000994033	0	2	13	1184	2019-01-05	NULL	NULL	NULL	NULL
601185	00000000000000994129	0	2	13	1185	2019-01-05	NULL	NULL	NULL	NULL
601186	00000000000000994216	0	2	13	1186	2019-01-05	NULL	NULL	NULL	NULL
601187	00000000000000994437	0	2	13	1187	2019-01-05	NULL	NULL	NULL	NULL
601188	00000000000000994577	0	2	13	1188	2019-01-05	NULL	NULL	NULL	NULL
601189	00000000000000994743	0	2	13	1189	2019-01-05	NULL	NULL	NULL	NULL
601190	00000000000000994886	0	2	13	1190	2019-01-05	NULL	NULL	NULL	NULL
601191	00000000000000996065	0	2	13	1191	2019-01-05	NULL	NULL	NULL	NULL
601192	00000000000000998330	0	2	13	1192	2019-01-05	NULL	NULL	NULL	NULL
601193	00000000000000998800	0	2	13	1193	2019-01-05	NULL	NULL	NULL	NULL
601194	00000000000000998940	0	2	13	1194	2019-01-05	NULL	NULL	NULL	NULL
601195	00000000000000999042	0	2	13	1195	2019-01-05	NULL	NULL	NULL	NULL
601196	00000000000000999066	0	2	13	1196	2019-01-05	NULL	NULL	NULL	NULL
601197	00000000000000999134	0	2	13	1197	2019-01-05	NULL	NULL	NULL	NULL
601198	00000000000000999347	0	2	13	1198	2019-01-05	NULL	NULL	NULL	NULL
601199	00000000000000999817	0	2	13	1199	2019-01-05	NULL	NULL	NULL	NULL
601200	00000000000000999910	0	2	13	1200	2019-01-05	NULL	NULL	NULL	NULL
601201	00000000000000W62020	0	2	13	1201	2019-06-03	NULL	NULL	NULL	NULL
601202	00000000000000W62021	0	2	13	1202	2019-06-03	NULL	NULL	NULL	NULL
601203	00000000000000W62022	0	2	13	1203	2019-06-03	NULL	NULL	NULL	NULL
601204	00000000000000W62023	0	2	13	1204	2019-06-03	NULL	NULL	NULL	NULL
601205	00000000000000W62024	0	2	13	1205	2019-06-03	NULL	NULL	NULL	NULL
601206	00000000000000W62025	0	2	13	1206	2019-06-04	NULL	NULL	NULL	NULL
601207	00000000000000W62026	0	2	13	1207	2019-06-04	NULL	NULL	NULL	NULL
601208	00000000000000W62027	0	2	13	1208	2019-06-04	NULL	NULL	NULL	NULL
601209	00000000000000W62028	0	2	13	1209	2019-06-04	NULL	NULL	NULL	NULL
601210	00000000000000W62029	0	2	13	1210	2019-06-04	NULL	NULL	NULL	NULL
601211	00000000000000W62030	0	2	13	1211	2019-06-05	NULL	NULL	NULL	NULL
601212	00000000000000W62031	0	2	13	1212	2019-06-05	NULL	NULL	NULL	NULL
601213	00000000000000W62032	0	2	13	1213	2019-06-05	NULL	NULL	NULL	NULL
601214	00000000000000W62033	0	2	13	1214	2019-06-07	NULL	NULL	NULL	NULL
601215	00000000000000W62034	0	2	13	1215	2019-06-10	NULL	NULL	NULL	NULL
601216	00000000000000W62035	0	2	13	1216	2019-06-10	NULL	NULL	NULL	NULL
601217	00000000000000W62036	0	2	13	1217	2019-06-11	NULL	NULL	NULL	NULL
601218	00000000000000W62037	0	2	13	1218	2019-06-11	NULL	NULL	NULL	NULL
601219	00000000000000W62038	0	2	13	1219	2019-06-11	NULL	NULL	NULL	NULL
601220	00000000000000W62039	0	2	13	1220	2019-06-11	NULL	NULL	NULL	NULL
601221	00000000000000W62040	0	2	13	1221	2019-06-11	NULL	NULL	NULL	NULL
601222	00000000000000W62041	0	2	13	1222	2019-06-11	NULL	NULL	NULL	NULL
601223	00000000000000W62042	0	2	13	1223	2019-06-13	NULL	NULL	NULL	NULL
601224	00000000000000W62043	0	2	13	1224	2019-06-26	NULL	NULL	NULL	NULL
601225	00000000000000W62044	0	2	13	1225	2019-07-24	NULL	NULL	NULL	NULL
601226	00000000000000W62045	0	2	13	1226	2019-08-02	NULL	NULL	NULL	NULL
601227	00000000000000W62046	0	2	13	1227	2019-08-02	NULL	NULL	NULL	NULL
601228	00000000000000W62047	0	2	13	1228	2019-08-02	NULL	NULL	NULL	NULL
601229	00000000000000W62048	0	2	13	1229	2019-08-02	NULL	NULL	NULL	NULL
601230	00000000000000W62049	0	2	13	1230	2019-08-07	NULL	NULL	NULL	NULL
601231	00000000000000W62050	0	2	13	1231	2019-08-20	NULL	NULL	NULL	NULL
601232	00000000000000W62051	0	2	13	1232	2019-08-26	NULL	NULL	NULL	NULL
601233	00000000000000W62052	0	2	13	1233	2019-09-03	NULL	NULL	NULL	NULL
601234	00000000000000W62053	0	2	13	1234	2019-09-03	NULL	NULL	NULL	NULL
601235	00000000000000W62054	0	2	13	1235	2019-09-04	NULL	NULL	NULL	NULL
601236	00000000000000W62055	0	2	13	1236	2019-09-17	NULL	NULL	NULL	NULL
601237	00000000000000W62056	0	2	13	1237	2019-09-17	NULL	NULL	NULL	NULL
601238	00000000000000W62057	0	2	13	1238	2019-09-17	NULL	NULL	NULL	NULL
601239	00000000000000W62058	0	2	13	1239	2019-09-17	NULL	NULL	NULL	NULL
601240	00000000000000W62059	0	2	13	1240	2019-09-17	NULL	NULL	NULL	NULL
601241	00000000000000W62060	0	2	13	1241	2019-09-17	NULL	NULL	NULL	NULL
601242	00000000000000W62061	0	2	13	1242	2019-09-17	NULL	NULL	NULL	NULL
601243	00000000000000W62062	0	2	13	1243	2019-09-17	NULL	NULL	NULL	NULL
601244	00000000000000W62063	0	2	13	1244	2019-09-17	NULL	NULL	NULL	NULL
601245	00000000000000W62064	0	2	13	1245	2019-09-17	NULL	NULL	NULL	NULL
601246	00000000000000W62065	0	2	13	1246	2019-09-17	NULL	NULL	NULL	NULL
601247	00000000000000W62066	0	2	13	1247	2019-09-18	NULL	NULL	NULL	NULL
601248	00000000000000W62067	0	2	13	1248	2019-09-18	NULL	NULL	NULL	NULL
601249	00000000000000W62068	0	2	13	1249	2019-09-18	NULL	NULL	NULL	NULL
601250	00000000000000W62069	0	2	13	1250	2019-10-08	NULL	NULL	NULL	NULL
601251	00000000000000W62070	0	2	13	1251	2019-10-16	NULL	NULL	NULL	NULL
601252	00000000000000W62071	0	2	13	1252	2019-10-22	NULL	NULL	NULL	NULL
601253	00000000000000W62072	0	2	13	1253	2019-10-22	NULL	NULL	NULL	NULL
601254	00000000000000W62073	0	2	13	1254	2019-10-22	NULL	NULL	NULL	NULL
601255	00000000000000W62074	0	2	13	1255	2019-10-22	NULL	NULL	NULL	NULL
601256	00000000000000W62075	0	2	13	1256	2019-10-22	NULL	NULL	NULL	NULL
601257	00000000000000W62076	0	2	13	1257	2019-10-22	NULL	NULL	NULL	NULL
601258	00000000000000W62077	0	2	13	1258	2019-10-22	NULL	NULL	NULL	NULL
601259	00000000000000W62078	0	2	13	1259	2019-10-22	NULL	NULL	NULL	NULL
601260	00000000000000W62079	0	2	13	1260	2019-10-22	NULL	NULL	NULL	NULL
601261	00000000000000W62080	0	2	13	1261	2019-10-22	NULL	NULL	NULL	NULL
601262	00000000000000W62081	0	2	13	1262	2019-10-22	NULL	NULL	NULL	NULL
601263	00000000000000W62082	0	2	13	1263	2019-10-22	NULL	NULL	NULL	NULL
601264	00000000000000W62083	0	2	13	1264	2019-10-22	NULL	NULL	NULL	NULL
601265	00000000000000W62084	0	2	13	1265	2019-10-22	NULL	NULL	NULL	NULL
601266	00000000000000W62085	0	2	13	1266	2019-10-22	NULL	NULL	NULL	NULL
601267	00000000000000W62086	0	2	13	1267	2019-10-23	NULL	NULL	NULL	NULL
601268	00000000000000W62087	0	2	13	1268	2019-10-23	NULL	NULL	NULL	NULL
601269	00000000000000W62088	0	2	13	1269	2019-10-23	NULL	NULL	NULL	NULL
601270	00000000000000W62089	0	2	13	1270	2019-10-23	NULL	NULL	NULL	NULL
601271	00000000000000W62090	0	2	13	1271	2019-10-23	NULL	NULL	NULL	NULL
601272	00000000000000W62091	0	2	13	1272	2019-10-23	NULL	NULL	NULL	NULL
601273	00000000000000W62092	0	2	13	1273	2019-10-23	NULL	NULL	NULL	NULL
601274	00000000000000W62093	0	2	13	1274	2019-10-23	NULL	NULL	NULL	NULL
601275	00000000000000W62094	0	2	13	1275	2019-10-23	NULL	NULL	NULL	NULL
601276	00000000000000W62095	0	2	13	1276	2019-10-23	NULL	NULL	NULL	NULL
601277	00000000000000W62096	0	2	13	1277	2019-10-23	NULL	NULL	NULL	NULL
601278	00000000000000W62097	0	2	13	1278	2019-10-23	NULL	NULL	NULL	NULL
601279	00000000000000W62098	0	2	13	1279	2019-10-23	NULL	NULL	NULL	NULL
601280	00000000000000W62099	0	2	13	1280	2019-10-31	NULL	NULL	NULL	NULL
601281	00000000000000W62100	0	2	13	1281	2019-11-08	NULL	NULL	NULL	NULL
601282	00000000000000W62101	0	2	13	1282	2020-01-07	NULL	NULL	NULL	NULL
601283	00000000000000W62102	0	2	13	1283	2020-07-29	NULL	NULL	NULL	NULL
601284	00000000000000W62103	0	2	13	1284	2020-08-25	NULL	NULL	NULL	NULL
601285	00000000000000W62104	0	2	13	1285	2020-08-25	NULL	NULL	NULL	NULL
601286	00000000000000W62105	0	2	13	1286	2020-09-28	NULL	NULL	NULL	NULL
601287	00000000000000W62106	0	2	13	1287	2020-11-09	NULL	NULL	NULL	NULL
601288	00000000000000W62107	0	2	13	1288	2020-12-15	NULL	NULL	NULL	NULL
601289	00000000000000W62108	0	2	13	1289	2020-12-30	NULL	NULL	NULL	NULL
601290	00000000000000W62109	0	2	13	1290	2020-12-30	NULL	NULL	NULL	NULL
601291	00000000000000W62110	0	2	13	1291	2020-12-30	NULL	NULL	NULL	NULL
601292	00000000000000W62111	0	2	13	1292	2021-01-05	NULL	NULL	NULL	NULL
601293	00000000000000W62112	0	2	13	1293	2021-01-15	NULL	NULL	NULL	NULL
601294	00000000000000W62113	0	2	13	1294	2021-01-15	NULL	NULL	NULL	NULL
601295	00000000000000W62114	0	2	13	1295	2021-01-20	NULL	NULL	NULL	NULL
601296	00000000000000W62115	0	2	13	1296	2021-01-20	NULL	NULL	NULL	NULL
601297	00000000000000W62116	0	2	13	1297	2021-01-20	NULL	NULL	NULL	NULL
601298	00000000000000W62117	0	2	13	1298	2021-01-21	NULL	NULL	NULL	NULL
601299	00000000000000W62118	0	2	13	1299	2021-01-21	NULL	NULL	NULL	NULL
601300	00000000000000W62119	0	2	13	1300	2021-01-21	NULL	NULL	NULL	NULL
601301	00000000000000W62120	0	2	13	1301	2021-01-21	NULL	NULL	NULL	NULL
601302	00000000000000W62121	0	2	13	1302	2021-01-21	NULL	NULL	NULL	NULL
601303	00000000000000W62122	0	2	13	1303	2021-02-03	NULL	NULL	NULL	NULL
601304	00000000000000W62123	0	2	13	1304	2021-02-09	NULL	NULL	NULL	NULL
601305	00000000000000W62124	0	2	13	1305	2021-02-09	NULL	NULL	NULL	NULL
601306	00000000000000W62125	0	2	13	1306	2021-02-11	NULL	NULL	NULL	NULL
601307	00000000000000W62126	0	2	13	1307	2021-02-12	NULL	NULL	NULL	NULL
601308	00000000000000W62127	0	2	13	1308	2021-03-01	NULL	NULL	NULL	NULL
601309	00000000000000W62128	0	2	13	1309	2021-03-02	NULL	NULL	NULL	NULL
601310	00000000000000W62129	0	2	13	1310	2021-03-04	NULL	NULL	NULL	NULL
601311	00000000000000W62130	0	2	13	1311	2021-03-08	NULL	NULL	NULL	NULL
601312	00000000000000W62131	0	2	13	1312	2021-03-09	NULL	NULL	NULL	NULL
601313	00000000000000W62132	0	2	13	1313	2021-03-15	NULL	NULL	NULL	NULL
601314	00000000000000W62133	0	2	13	1314	2021-03-15	NULL	NULL	NULL	NULL
601315	00000000000000W62134	0	2	13	1315	2021-03-29	NULL	NULL	NULL	NULL
601316	00000000000000W62135	0	2	13	1316	2021-03-29	NULL	NULL	NULL	NULL
601317	00000000000000W62136	0	2	13	1317	2021-04-07	NULL	NULL	NULL	NULL
601318	00000000000000W62137	0	2	13	1318	2021-04-13	NULL	NULL	NULL	NULL
601319	00000000000000W62138	0	2	13	1319	2021-04-19	NULL	NULL	NULL	NULL
601320	00000000000000W62139	0	2	13	1320	2021-04-21	NULL	NULL	NULL	NULL
601321	00000000000000W62140	0	2	13	1321	2021-04-28	NULL	NULL	NULL	NULL
601322	00000000000000W62141	0	2	13	1322	2021-05-03	NULL	NULL	NULL	NULL
601323	00000000000000W62142	0	2	13	1323	2021-05-04	NULL	NULL	NULL	NULL
601324	00000000000000W62143	0	2	13	1324	2021-05-05	NULL	NULL	NULL	NULL
601325	00000000000000W62144	0	2	13	1325	2021-05-05	NULL	NULL	NULL	NULL
601326	00000000000000W62145	0	2	13	1326	2021-05-05	NULL	NULL	NULL	NULL
601327	00000000000000W62146	0	2	13	1327	2021-05-05	NULL	NULL	NULL	NULL
601328	00000000000000W62147	0	2	13	1328	2021-05-05	NULL	NULL	NULL	NULL
601329	00000000000000W62148	0	2	13	1329	2021-05-05	NULL	NULL	NULL	NULL
601330	00000000000000W62149	0	2	13	1330	2021-05-05	NULL	NULL	NULL	NULL
601331	00000000000000W62150	0	2	13	1331	2021-05-06	NULL	NULL	NULL	NULL
601332	00000000000000W62151	0	2	13	1332	2021-05-07	NULL	NULL	NULL	NULL
601333	00000000000000W62152	0	2	13	1333	2021-05-07	NULL	NULL	NULL	NULL
601334	00000000000000W62153	0	2	13	1334	2021-05-07	NULL	NULL	NULL	NULL
601335	00000000000000W62154	0	2	13	1335	2021-05-07	NULL	NULL	NULL	NULL
601336	00000000000000W62155	0	2	13	1336	2021-05-07	NULL	NULL	NULL	NULL
601337	00000000000000W62156	0	2	13	1337	2021-05-07	NULL	NULL	NULL	NULL
601338	00000000000000W62157	0	2	13	1338	2021-05-07	NULL	NULL	NULL	NULL
601339	00000000000000W62158	0	2	13	1339	2021-05-07	NULL	NULL	NULL	NULL
601340	00000000000000W62159	0	2	13	1340	2021-05-10	NULL	NULL	NULL	NULL
601341	00000000000000W62160	0	2	13	1341	2021-05-10	NULL	NULL	NULL	NULL
601342	00000000000000W62161	0	2	13	1342	2021-05-10	NULL	NULL	NULL	NULL
601343	00000000000000W62162	0	2	13	1343	2021-05-11	NULL	NULL	NULL	NULL
601344	00000000000000W62163	0	2	13	1344	2021-05-11	NULL	NULL	NULL	NULL
601345	00000000000000W62164	0	2	13	1345	2021-05-12	NULL	NULL	NULL	NULL
601346	00000000000000W62165	0	2	13	1346	2021-05-12	NULL	NULL	NULL	NULL
601347	00000000000000W62166	0	2	13	1347	2021-05-12	NULL	NULL	NULL	NULL
601348	00000000000000W62167	0	2	13	1348	2021-05-12	NULL	NULL	NULL	NULL
601349	00000000000000W62168	0	2	13	1349	2021-05-12	NULL	NULL	NULL	NULL
601350	00000000000000W62169	0	2	13	1350	2021-05-12	NULL	NULL	NULL	NULL
601351	00000000000000W62170	0	2	13	1351	2021-05-12	NULL	NULL	NULL	NULL
601352	00000000000000W62171	0	2	13	1352	2021-05-12	NULL	NULL	NULL	NULL
601353	00000000000000W62172	0	2	13	1353	2021-05-12	NULL	NULL	NULL	NULL
601354	00000000000000W62173	0	2	13	1354	2021-05-12	NULL	NULL	NULL	NULL
601355	00000000000000W62174	0	2	13	1355	2021-05-12	NULL	NULL	NULL	NULL
601356	00000000000000W62175	0	2	13	1356	2021-05-12	NULL	NULL	NULL	NULL
601357	00000000000000W62176	0	2	13	1357	2021-05-12	NULL	NULL	NULL	NULL
601358	00000000000000W62177	0	2	13	1358	2021-05-12	NULL	NULL	NULL	NULL
601359	00000000000000W62178	0	2	13	1359	2021-05-12	NULL	NULL	NULL	NULL
601360	00000000000000W62179	0	2	13	1360	2021-05-12	NULL	NULL	NULL	NULL
601361	00000000000000W62180	0	2	13	1361	2021-05-13	NULL	NULL	NULL	NULL
601362	00000000000000W62181	0	2	13	1362	2021-05-13	NULL	NULL	NULL	NULL
601363	00000000000000W62182	0	2	13	1363	2021-05-13	NULL	NULL	NULL	NULL
601364	00000000000000W62183	0	2	13	1364	2021-05-13	NULL	NULL	NULL	NULL
601365	00000000000000W62184	0	2	13	1365	2021-05-13	NULL	NULL	NULL	NULL
601366	00000000000000W62185	0	2	13	1366	2021-05-14	NULL	NULL	NULL	NULL
601367	00000000000000W62186	0	2	13	1367	2021-05-14	NULL	NULL	NULL	NULL
601368	00000000000000W62187	0	2	13	1368	2021-05-14	NULL	NULL	NULL	NULL
601369	00000000000000W62188	0	2	13	1369	2021-05-17	NULL	NULL	NULL	NULL
601370	00000000000000W62189	0	2	13	1370	2021-05-27	NULL	NULL	NULL	NULL
601371	00000000000000W62190	0	2	13	1371	2021-05-27	NULL	NULL	NULL	NULL
601372	00000000000000W62191	0	2	13	1372	2021-05-27	NULL	NULL	NULL	NULL
601373	00000000000000W62192	0	2	13	1373	2021-05-27	NULL	NULL	NULL	NULL
601374	00000000000000W62193	0	2	13	1374	2021-05-27	NULL	NULL	NULL	NULL
601375	00000000000000W62194	0	2	13	1375	2021-05-27	NULL	NULL	NULL	NULL
601376	00000000000000W62195	0	2	13	1376	2021-05-28	NULL	NULL	NULL	NULL
601377	00000000000000W62196	0	2	13	1377	2021-05-31	NULL	NULL	NULL	NULL
601378	00000000000000W62197	0	2	13	1378	2021-05-31	NULL	NULL	NULL	NULL
601379	00000000000000W62198	0	2	13	1379	2021-05-31	NULL	NULL	NULL	NULL
601380	00000000000000W62199	0	2	13	1380	2021-05-31	NULL	NULL	NULL	NULL
601381	00000000000000W62200	0	2	13	1381	2021-06-01	NULL	NULL	NULL	NULL
601382	00000000000000W62201	0	2	13	1382	2021-06-01	NULL	NULL	NULL	NULL
601383	00000000000000W62202	0	2	13	1383	2021-06-01	NULL	NULL	NULL	NULL
601384	00000000000000W62203	0	2	13	1384	2021-06-02	NULL	NULL	NULL	NULL
601385	00000000000000W62204	0	2	13	1385	2021-06-25	NULL	NULL	NULL	NULL
601386	00000000000000W62205	0	2	13	1386	2021-06-30	NULL	NULL	NULL	NULL
601387	00000000000000W62206	0	2	13	1387	2021-07-08	NULL	NULL	NULL	NULL
601388	00000000000000W62207	0	2	13	1388	2021-07-08	NULL	NULL	NULL	NULL
601389	00000000000000W62208	0	2	13	1389	2021-07-12	NULL	NULL	NULL	NULL
601390	00000000000000W62209	0	2	13	1390	2021-08-09	NULL	NULL	NULL	NULL
601391	00000000000000W62210	0	2	13	1391	2021-08-25	NULL	NULL	NULL	NULL
601392	00000000000000W62211	0	2	13	1392	2021-09-01	NULL	NULL	NULL	NULL
601393	00000000000000W62212	0	2	13	1393	2021-09-21	NULL	NULL	NULL	NULL
601394	00000000000000W62213	0	2	13	1394	2021-10-07	NULL	NULL	NULL	NULL
601395	00000000000000W62214	0	2	13	1395	2021-10-07	NULL	NULL	NULL	NULL
601396	00000000000000W62215	0	2	13	1396	2021-10-07	NULL	NULL	NULL	NULL
601397	00000000000000W62216	0	2	13	1397	2021-10-21	NULL	NULL	NULL	NULL
601398	00000000000000W62217	0	2	13	1398	2021-10-28	NULL	NULL	NULL	NULL
601399	00000000000000W62218	0	2	13	1399	2021-11-01	NULL	NULL	NULL	NULL
601400	00000000000000W62219	0	2	13	1400	2021-11-11	NULL	NULL	NULL	NULL
601401	00000000000000W62220	0	2	13	1401	2021-11-16	NULL	NULL	NULL	NULL
601402	00000000000000W62221	0	2	13	1402	2021-11-16	NULL	NULL	NULL	NULL
601403	00000000000000W62222	0	2	13	1403	2021-11-16	NULL	NULL	NULL	NULL
601404	00000000000000W62223	0	2	13	1404	2021-11-16	NULL	NULL	NULL	NULL
601405	00000000000000W62224	0	2	13	1405	2021-11-16	NULL	NULL	NULL	NULL
601406	00000000000000W62225	0	2	13	1406	2021-11-16	NULL	NULL	NULL	NULL
601407	00000000000000W62226	0	2	13	1407	2021-11-17	NULL	NULL	NULL	NULL
601408	00000000000000W62227	0	2	13	1408	2021-11-17	NULL	NULL	NULL	NULL
601409	00000000000000W62228	0	2	13	1409	2021-11-17	NULL	NULL	NULL	NULL
601410	00000000000000W62229	0	2	13	1410	2021-11-17	NULL	NULL	NULL	NULL
601411	00000000000000W62230	0	2	13	1411	2021-11-29	NULL	NULL	NULL	NULL
601412	00000000000000W62231	0	2	13	1412	2021-12-02	NULL	NULL	NULL	NULL
601413	00000000000000W62232	0	2	13	1413	2021-12-03	NULL	NULL	NULL	NULL
601414	00000000000000W62233	0	2	13	1414	2021-12-10	NULL	NULL	NULL	NULL
601415	00000000000000W62234	0	2	13	1415	2021-12-10	NULL	NULL	NULL	NULL
601416	00000000000000W62235	0	2	13	1416	2021-12-13	NULL	NULL	NULL	NULL
601417	00000000000000W62236	0	2	13	1417	2021-12-13	NULL	NULL	NULL	NULL
601418	00000000000000W62237	0	2	13	1418	2021-12-13	NULL	NULL	NULL	NULL
601419	00000000000000W62238	0	2	13	1419	2021-12-13	NULL	NULL	NULL	NULL
601420	00000000000000W62239	0	2	13	1420	2021-12-15	NULL	NULL	NULL	NULL
601421	00000000000000W62240	0	2	13	1421	2021-12-15	NULL	NULL	NULL	NULL
601422	00000000000000W62241	0	2	13	1422	2021-12-21	NULL	NULL	NULL	NULL
601423	00000000000000W62242	0	2	13	1423	2021-12-21	NULL	NULL	NULL	NULL
601424	00000000000000W62243	0	2	13	1424	2021-12-27	NULL	NULL	NULL	NULL
601425	00000000000000W62244	0	2	13	1425	2021-12-28	NULL	NULL	NULL	NULL
601426	00000000000000W62245	0	2	13	1426	2021-12-28	NULL	NULL	NULL	NULL
601427	00000000000000W62246	0	2	13	1427	2021-12-28	NULL	NULL	NULL	NULL
601428	00000000000000W62247	0	2	13	1428	2021-12-28	NULL	NULL	NULL	NULL
601429	00000000000000W62248	0	2	13	1429	2021-12-29	NULL	NULL	NULL	NULL
601430	00000000000000W62249	0	2	13	1430	2021-12-29	NULL	NULL	NULL	NULL
601431	00000000000000W62250	0	2	13	1431	2021-12-29	NULL	NULL	NULL	NULL
601432	00000000000000W62251	0	2	13	1432	2021-12-29	NULL	NULL	NULL	NULL
601433	00000000000000W62252	0	2	13	1433	2021-12-30	NULL	NULL	NULL	NULL
601434	00000000000000W62253	0	2	13	1434	2021-12-30	NULL	NULL	NULL	NULL
601435	00000000000000W62254	0	2	13	1435	2021-12-30	NULL	NULL	NULL	NULL
601436	00000000000000W62255	0	2	13	1436	2021-12-30	NULL	NULL	NULL	NULL
601437	00000000000000W62256	0	2	13	1437	2022-01-04	NULL	NULL	NULL	NULL
601438	00000000000000W62257	0	2	13	1438	2022-01-27	NULL	NULL	NULL	NULL
601439	00000000000000W62258	0	2	13	1439	2022-02-16	NULL	NULL	NULL	NULL
601440	00000000000000W62259	0	2	13	1440	2022-02-23	NULL	NULL	NULL	NULL
601441	00000000000000W62260	0	2	13	1441	2022-03-21	NULL	NULL	NULL	NULL
601442	00000000000000W62261	0	2	13	1442	2022-03-23	NULL	NULL	NULL	NULL
601443	00000000000000W62262	0	2	13	1443	2022-03-25	NULL	NULL	NULL	NULL
601444	00000000000000W62263	0	2	13	1444	2022-03-31	NULL	NULL	NULL	NULL
601445	00000000000000W62264	0	2	13	1445	2022-04-20	NULL	NULL	NULL	NULL
601446	00000000000000W62265	0	2	13	1446	2022-04-25	NULL	NULL	NULL	NULL
601447	00000000000000W62266	0	2	13	1447	2022-04-27	NULL	NULL	NULL	NULL
601448	00000000000000W62267	0	2	13	1448	2022-04-27	NULL	NULL	NULL	NULL
601449	00000000000000W62268	0	2	13	1449	2022-04-28	NULL	NULL	NULL	NULL
601450	00000000000000W62269	0	2	13	1450	2022-04-28	NULL	NULL	NULL	NULL
601451	00000000000000W62270	0	2	13	1451	2022-04-28	NULL	NULL	NULL	NULL
601452	00000000000000W62271	0	2	13	1452	2022-05-19	NULL	NULL	NULL	NULL
601453	00000000000000W62272	0	2	13	1453	2022-05-19	NULL	NULL	NULL	NULL
601454	00000000000000W62273	0	2	13	1454	2022-05-19	NULL	NULL	NULL	NULL
601455	00000000000000W62274	0	2	13	1455	2022-05-19	NULL	NULL	NULL	NULL
601456	00000000000000W62275	0	2	13	1456	2022-05-19	NULL	NULL	NULL	NULL
601457	00000000000000W62276	0	2	13	1457	2022-05-20	NULL	NULL	NULL	NULL
601458	00000000000000W62277	0	2	13	1458	2022-06-01	NULL	NULL	NULL	NULL
601459	00000000000000W62278	0	2	13	1459	2022-06-02	NULL	NULL	NULL	NULL
601460	00000000000000W62279	0	2	13	1460	2022-06-07	NULL	NULL	NULL	NULL
601461	00000000000000W62280	0	2	13	1461	2022-07-11	NULL	NULL	NULL	NULL
601462	00000000000000W62281	0	2	13	1462	2022-08-05	NULL	NULL	NULL	NULL
601463	00000000000000W62282	0	2	13	1463	2022-09-02	NULL	NULL	NULL	NULL
601464	00000000000000W62283	0	2	13	1464	2022-09-09	NULL	NULL	NULL	NULL
601465	00000000000000W62284	0	2	13	1465	2022-12-06	NULL	NULL	NULL	NULL
601466	00000000000000W62285	0	2	13	1466	2022-12-06	NULL	NULL	NULL	NULL
601467	00000000000000W62286	0	2	13	1467	2022-12-06	NULL	NULL	NULL	NULL
601468	00000000000000W62287	0	2	13	1468	2023-01-17	NULL	NULL	NULL	NULL
601469	00000000000000W62288	0	2	13	1469	2023-01-17	NULL	NULL	NULL	NULL
601470	00000000000000W62289	0	2	13	1470	2023-01-17	NULL	NULL	NULL	NULL
601471	00000000000000W62290	0	2	13	1471	2023-01-25	NULL	NULL	NULL	NULL
601472	00000000000000W62291	0	2	13	1472	2023-02-13	NULL	NULL	NULL	NULL
