782	1046	COMPENSACION EDEN ORD. 1764/84	782	1.1.1.2.8.08	2018	3	2018	0.00	0	2019-04-01
783	1047	CREDITO PFM - COPRONE	783	1.1.1.2.8.09	2018	3	2018	0.00	0	2019-04-01
784	1048	SISTEMA UNICO DE SEGURIDAD SOCIAL	784	1.1.1.2.8.10	2018	3	2018	0.00	0	2019-04-01
785	1049	COMISIONES BANCARIAS BAPRO PAGOS	785	1.1.1.2.8.11	2018	3	2018	0.00	0	2019-04-01
786	1050	VENTA DE BIENES DE USO	786	1.1.1.2.8.12	2018	3	2018	0.00	0	2019-04-01
787	1051	COMISIONES BANCO GALICIA	787	1.1.1.2.8.13	2018	3	2018	0.00	0	2019-04-01
788	1052	CONV. DE FORT. LOGISTICO (AF)	788	1.1.1.2.8.14	2018	3	2018	0.00	0	2019-04-01
789	1053	MOVIMIENTOS FIGURATIVOS MULTAS	789	1.1.1.2.8.15	2018	3	2018	0.00	0	2019-04-01
790	1054	COMISIONES CREDICOOP	790	1.1.1.2.8.16	2018	3	2018	0.00	0	2019-04-01
791	1055	RETENCIÓN TASA MUNICIPAL	791	1.1.1.2.8.17	2018	3	2018	0.00	0	2019-04-01
792	1056	INGRESOS PENDIENTES DE ACREDITACION	792	1.1.1.2.8.18	2018	3	2018	0.00	0	2019-04-01
793	1057	9950244/5-PLAZO FIJO CTA 50244/5	793	1.1.1.2.9.01	2018	3	2018	0.00	0	2019-04-01
794	1058	993994/9-PLAZO FIJO CTA 3994/9	794	1.1.1.2.9.02	2018	3	2018	0.00	0	2019-04-01
795	1059	9950407/6-PLAZO FIJO CTA 50407/6	795	1.1.1.2.9.03	2018	3	2018	0.00	0	2019-04-01
796	1060	9950516/1-PLAZO FIJO CTA 50516/1	796	1.1.1.2.9.04	2018	3	2018	0.00	0	2019-04-01
797	1061	9950540/6-PLAZO FIJO CTA 50540/6	797	1.1.1.2.9.05	2018	3	2018	0.00	0	2019-04-01
798	1062	9950541/3-PLAZO FIJO CTA 50541/3	798	1.1.1.2.9.06	2018	3	2018	0.00	0	2019-04-01
799	1063	99410/29-PLAZO FIJO CTA 410/29	799	1.1.1.2.9.07	2018	3	2018	0.00	0	2019-04-01
800	1064	99411/32-PLAZO FIJO CTA 411/32	800	1.1.1.2.9.08	2018	3	2018	0.00	0	2019-04-01
801	1065	99412/35-PLAZO FIJO CTA 412/35	801	1.1.1.2.9.09	2018	3	2018	0.00	0	2019-04-01
802	1066	99418/53-PLAZO FIJO CTA 418/53	802	1.1.1.2.9.10	2018	3	2018	0.00	0	2019-04-01
803	1067	00100421650-CUENTA CUOTAPARTISTA 50244/5	803	1.1.1.2.9.11	2018	3	2018	0.00	0	2019-04-01
804	1068	00100434957-CUENTA CUOTAPARTISTA 3994/9	804	1.1.1.2.9.12	2018	3	2018	0.00	0	2019-04-01
805	1069	OTRAS DISPONIBILIDADES	805	1.1.1.9	2018	1	2018	0.00	0	2019-04-01
806	1070	PLAZO FIJO 1	806	1.1.2.1.1.01	2018	3	2018	0.00	0	2019-04-01
807	1072	PRÉSTAMOS OTORGADOS	807	1.1.2.3	2018	1	2018	0.00	0	2019-04-01
808	1073	DEUDORES TRIBUTARIOS	808	1.1.3.1.1	2018	1	2018	0.00	0	2019-04-01
809	1074	DEUDORES NO TRIBUTARIOS	809	1.1.3.1.2	2018	1	2018	0.00	0	2019-04-01
810	1075	DEUDORES POR CONTRIBUCIONES DE MEJORAS	810	1.1.3.1.3	2018	1	2018	0.00	0	2019-04-01
811	1076	DEUDORES POR INGRESOS POR VENTA DE BIENES Y SERVICIOS	811	1.1.3.1.4	2018	1	2018	0.00	0	2019-04-01
812	1077	DEUDORES POR RENTAS DE LA PROPIEDAD	812	1.1.3.1.5	2018	1	2018	0.00	0	2019-04-01
813	1078	DEUDORES POR VENTA DE ACTIVOS FIJOS	813	1.1.3.1.6	2018	1	2018	0.00	0	2019-04-01
814	1079	DEUDORES POR TRANSFERENCIAS	814	1.1.3.1.7	2018	1	2018	0.00	0	2019-04-01
815	1080	DEUDORES POR CONTRIBUCIONES FIGURATIVAS	815	1.1.3.1.8	2018	1	2018	0.00	0	2019-04-01
816	1081	OTRAS CUENTAS A COBRAR	816	1.1.3.1.9	2018	1	2018	0.00	0	2019-04-01
817	1082	DOCUMENTOS A COBRAR	817	1.1.3.2	2018	1	2018	0.00	0	2019-04-01
818	1083	AGENTES DE PERCEPCIÓN	818	1.1.3.3.8	2018	1	2018	0.00	0	2019-04-01
819	1084	ADELANTOS A PROVEEDORES Y CONTRATISTAS	819	1.1.3.4.1	2018	1	2018	0.00	0	2019-04-01
820	1085	DEPÓSITO ALQUILER	820	1.1.3.4.2	2018	1	2018	0.00	0	2019-04-01
821	1086	OTROS ANTICIPOS	821	1.1.3.4.9	2018	1	2018	0.00	0	2019-04-01
822	1087	GASTOS PAGADOS POR ADELANTADO	822	1.1.3.5	2018	1	2018	0.00	0	2019-04-01
823	1088	DEUDORES MOROSOS	823	1.1.3.6	2018	1	2018	0.00	0	2019-04-01
824	1089	DEUDORES EN GESTIÓN JUDICIAL	824	1.1.3.7	2018	1	2018	0.00	0	2019-04-01
825	1093	GASTOS PAGADOS POR CUENTA DE TERCEROS	825	1.1.3.9.2	2018	1	2018	0.00	0	2019-04-01
826	1094	IVA CRÉDITO FISCAL	826	1.1.3.9.3	2018	1	2018	0.00	0	2019-04-01
827	1095	BANCO PROVINCIA - PRÉSTAMOS AL PERSONAL	827	1.1.3.9.6	2018	1	2018	0.00	0	2019-04-01
828	1096	PREVISIÓN PARA INCOBRABLES POR CUENTAS A COBRAR	828	1.1.4.1	2018	1	2018	0.00	0	2019-04-01
829	1097	PREVISIÓN PARA INCOBRABLES POR DOCUMENTOS A COBRAR	829	1.1.4.2	2018	1	2018	0.00	0	2019-04-01
830	1098	PREVISIÓN PARA INCOBRABLES DEUDORES MOROSOS	830	1.1.4.3	2018	1	2018	0.00	0	2019-04-01
831	1099	PREVISIÓN PARA INCOBRABLES DEUDORES EN GESTIÓN JUDICIAL	831	1.1.4.4	2018	1	2018	0.00	0	2019-04-01
832	1100	PREVISIÓN PARA INCOBRABLES POR OTROS CRÉDITOS	832	1.1.4.9	2018	1	2018	0.00	0	2019-04-01
833	1101	EXISTENCIAS DE PRODUCTOS TERMINADOS	833	1.1.5.1	2018	1	2018	0.00	0	2019-04-01
834	1102	EXISTENCIAS DE PRODUCTOS EN PROCESO	834	1.1.5.2	2018	1	2018	0.00	0	2019-04-01
835	1103	EXISTENCIAS DE MATERIALES, SUMINISTROS Y MATERIAS PRIMAS	835	1.1.5.3	2018	1	2018	0.00	0	2019-04-01
836	1104	OTROS ACTIVOS	836	1.1.9	2018	1	2018	0.00	0	2019-04-01
837	1105	DEUDORES TRIBUTARIOS	837	1.2.1.1.1	2018	1	2018	0.00	0	2019-04-01
838	1106	DEUDORES NO TRIBUTARIOS	838	1.2.1.1.2	2018	1	2018	0.00	0	2019-04-01
839	1107	DEUDORES POR CONTRIBUCIÓN DE MEJORAS	839	1.2.1.1.3	2018	1	2018	0.00	0	2019-04-01
840	1108	DEUDORES POR VENTA DE BIENES Y SERVICIOS	840	1.2.1.1.4	2018	1	2018	0.00	0	2019-04-01
841	1109	DEUDORES POR RENTAS DE LA PROPIEDAD	841	1.2.1.1.5	2018	1	2018	0.00	0	2019-04-01
842	1110	DEUDORES POR VENTA DE ACTIVOS FIJOS	842	1.2.1.1.6	2018	1	2018	0.00	0	2019-04-01
843	1111	DEUDORES POR TRANSFERENCIAS	843	1.2.1.1.7	2018	1	2018	0.00	0	2019-04-01
844	1112	DEUDORES POR CONTRIBUCIONES FIGURATIVAS	844	1.2.1.1.8	2018	1	2018	0.00	0	2019-04-01
845	1113	OTRAS CUENTAS A COBRAR	845	1.2.1.1.9	2018	1	2018	0.00	0	2019-04-01
846	1114	DOCUMENTOS A COBRAR A LARGO PLAZO	846	1.2.1.2	2018	1	2018	0.00	0	2019-04-01
847	1115	ADELANTOS A PROVEEDORES Y CONTRATISTAS A LARGO PLAZO	847	1.2.1.3	2018	1	2018	0.00	0	2019-04-01
848	1116	GASTOS PAGADOS POR ADELANTADO A LARGO PLAZO	848	1.2.1.4	2018	1	2018	0.00	0	2019-04-01
849	1117	OTROS CRÉDITOS A COBRAR A LARGO PLAZO	849	1.2.1.9	2018	1	2018	0.00	0	2019-04-01
850	1118	PREVISIÓN PARA INCOBRABLES POR CUENTAS A COBRAR A LARGO PLAZO	850	1.2.2.1	2018	1	2018	0.00	0	2019-04-01
851	1119	PREVISIÓN PARA INCOBRABLES POR DOCUMENTOS A COBRAR A LARGO PLAZO	851	1.2.2.2	2018	1	2018	0.00	0	2019-04-01
852	1120	PREVISIÓN PARA INCOBRABLES POR OTROS CRÉDITOS A COBRAR A LARGO P	852	1.2.2.9	2018	1	2018	0.00	0	2019-04-01
853	1121	ACCIONES	853	1.2.3.1.1	2018	1	2018	0.00	0	2019-04-01
854	1122	APORTES DE CAPITAL	854	1.2.3.1.2	2018	1	2018	0.00	0	2019-04-01
855	1123	TÍTULOS Y VALORES EN CARTERA	855	1.2.3.2.1	2018	1	2018	0.00	0	2019-04-01
856	1124	PARTICIPACIONES DE CAPITAL	856	1.2.3.3	2018	1	2018	0.00	0	2019-04-01
857	1125	PRÉSTAMOS OTORGADOS A LARGO PLAZO	857	1.2.3.4	2018	1	2018	0.00	0	2019-04-01
858	1126	EDIFICIOS E INSTALACIONES	858	1.2.4.1	2018	1	2018	0.00	0	2019-04-01
859	1127	TIERRAS Y TERRENOS	859	1.2.4.2	2018	1	2018	0.00	0	2019-04-01
860	1128	MAQUINARIA Y EQUIPO DE PRODUCCIÓN	860	1.2.4.3.1	2018	1	2018	0.00	0	2019-04-01
861	1129	EQUIPO DE TRANSPORTE, TRACCIÓN Y ELEVACIÓN	861	1.2.4.3.2	2018	1	2018	0.00	0	2019-04-01
862	1130	EQUIPO SANITARIO Y DE LABORATORIO	862	1.2.4.3.3	2018	1	2018	0.00	0	2019-04-01
863	1131	EQUIPO DE COMUNICACIÓN Y SEÑALAMIENTO	863	1.2.4.3.4	2018	1	2018	0.00	0	2019-04-01
864	1132	EQUIPO EDUCACIONAL Y RECREATIVO	864	1.2.4.3.5	2018	1	2018	0.00	0	2019-04-01
865	1133	EQUIPOS PARA COMPUTACIÓN	865	1.2.4.3.6	2018	1	2018	0.00	0	2019-04-01
866	1134	EQUIPOS DE OFICINA Y MUEBLES	866	1.2.4.3.7	2018	1	2018	0.00	0	2019-04-01
867	1135	HERRAMIENTAS Y REPUESTOS MAYORES	867	1.2.4.3.8	2018	1	2018	0.00	0	2019-04-01
868	1136	EQUIPOS VARIOS	868	1.2.4.3.9	2018	1	2018	0.00	0	2019-04-01
869	1137	EQUIPO DE SEGURIDAD	869	1.2.4.4	2018	1	2018	0.00	0	2019-04-01
870	1138	CONSTRUCCIONES EN PROCESO EN BIENES DE DOMINIO PRIVADO	870	1.2.4.5	2018	1	2018	0.00	0	2019-04-01
871	1139	CONSTRUCCIONES EN PROCESO EN BIENES DE DOMINIO PÚBLICO	871	1.2.4.6	2018	1	2018	0.00	0	2019-04-01
872	1140	OTROS BIENES DE USO	872	1.2.4.9	2018	1	2018	0.00	0	2019-04-01
873	1141	(EDIFICIOS E INSTALACIONES)	873	1.2.5.1	2018	1	2018	0.00	0	2019-04-01
874	1142	(MAQUINARIA Y EQUIPO DE PRODUCCIÓN)	874	1.2.5.3.1	2018	1	2018	0.00	0	2019-04-01
875	1143	(EQUIPO DE TRANSPORTE, TRACCIÓN Y ELEVACIÓN)	875	1.2.5.3.2	2018	1	2018	0.00	0	2019-04-01
876	1144	(EQUIPO SANITARIO Y DE LABORATORIO)	876	1.2.5.3.3	2018	1	2018	0.00	0	2019-04-01
877	1145	(EQUIPO DE COMUNICACIÓN Y SEÑALAMIENTO)	877	1.2.5.3.4	2018	1	2018	0.00	0	2019-04-01
878	1146	(EQUIPO EDUCACIONAL Y RECREATIVO)	878	1.2.5.3.5	2018	1	2018	0.00	0	2019-04-01
879	1147	(EQUIPOS PARA COMPUTACIÓN)	879	1.2.5.3.6	2018	1	2018	0.00	0	2019-04-01
880	1148	(EQUIPOS DE OFICINA Y MUEBLES)	880	1.2.5.3.7	2018	1	2018	0.00	0	2019-04-01
881	1149	(HERRAMIENTAS Y REPUESTOS MAYORES)	881	1.2.5.3.8	2018	1	2018	0.00	0	2019-04-01
882	1150	(EQUIPOS VARIOS)	882	1.2.5.3.9	2018	1	2018	0.00	0	2019-04-01
883	1151	(EQUIPO DE SEGURIDAD)	883	1.2.5.4	2018	1	2018	0.00	0	2019-04-01
884	1152	(OTROS BIENES DE USO)	884	1.2.5.9	2018	1	2018	0.00	0	2019-04-01
885	1154	DERECHOS DE PROPIEDAD INTELECTUAL	885	1.2.6.1.1	2018	1	2018	0.00	0	2019-04-01
886	1155	MARCAS	886	1.2.6.1.2	2018	1	2018	0.00	0	2019-04-01
887	1156	PATENTES	887	1.2.6.1.3	2018	1	2018	0.00	0	2019-04-01
888	1157	COSTOS DE INVESTIGACIÓN	888	1.2.6.1.4	2018	1	2018	0.00	0	2019-04-01
889	1158	GASTOS DE ORGANIZACIÓN	889	1.2.6.1.5	2018	1	2018	0.00	0	2019-04-01
890	1160	AM AC DERECHOS DE PROPIEDAD INTELECTUAL	890	1.2.7.1.1	2018	1	2018	0.00	0	2019-04-01
891	1161	AM AC MARCAS	891	1.2.7.1.2	2018	1	2018	0.00	0	2019-04-01
892	1162	AM AC PATENTES	892	1.2.7.1.3	2018	1	2018	0.00	0	2019-04-01
893	1163	AM AC COSTOS DE INVESTIGACIÓN	893	1.2.7.1.4	2018	1	2018	0.00	0	2019-04-01
894	1164	AM AC GASTOS DE ORGANIZACIÓN	894	1.2.7.1.5	2018	1	2018	0.00	0	2019-04-01
895	1165	OTROS ACTIVOS A LARGO PLAZO	895	1.2.9	2018	1	2018	0.00	0	2019-04-01
896	2001	CUENTAS COMERCIALES A PAGAR	896	2.1.1.1	2018	10	2018	0.00	0	2019-04-01
897	2002	CONTRATISTAS	897	2.1.1.2	2018	10	2018	0.00	0	2019-04-01
898	2003	SUELDOS Y SALARIOS A PAGAR	898	2.1.1.3.1	2018	10	2018	0.00	0	2019-04-01
899	2004	CONTRIBUCIONES PATRONALES A PAGAR	899	2.1.1.3.2	2018	10	2018	0.00	0	2019-04-01
900	2009	RETENCIONES ENTIDADES SINDICALES	900	2.1.1.4.5	2018	15	2018	0.00	0	2019-04-01
901	2028	BANCO PROVINCIA DE BUENOS AIRES	901	2.1.1.5.1	2018	10	2018	0.00	0	2019-04-01
902	2029	IMPUESTOS INDIRECTOS	902	2.1.1.6.1	2018	10	2018	0.00	0	2019-04-01
903	2030	IMPUESTOS DIRECTOS	903	2.1.1.6.2	2018	10	2018	0.00	0	2019-04-01
904	2031	DERECHOS Y TASAS	904	2.1.1.6.3	2018	10	2018	0.00	0	2019-04-01
905	2032	MULTAS, RECARGOS Y GASTOS JUDICIALES	905	2.1.1.6.4	2018	10	2018	0.00	0	2019-04-01
906	2033	REGALÍAS	906	2.1.1.6.5	2018	10	2018	0.00	0	2019-04-01
907	2034	OTROS	907	2.1.1.6.9	2018	10	2018	0.00	0	2019-04-01
908	2035	INTERESES A PAGAR	908	2.1.1.7	2018	10	2018	0.00	0	2019-04-01
909	2036	TRANSFERENCIAS A PAGAR	909	2.1.1.8	2018	10	2018	0.00	0	2019-04-01
910	2037	PRÉSTAMOS OTORGADOS A PAGAR	910	2.1.1.9.1	2018	10	2018	0.00	0	2019-04-01
911	2038	TÍTULOS Y VALORES A PAGAR	911	2.1.1.9.2	2018	10	2018	0.00	0	2019-04-01
912	2039	AMORTIZACIÓN DEUDA INTERNA VENCIDA	912	2.1.1.9.3	2018	10	2018	0.00	0	2019-04-01
913	2040	AMORTIZACIÓN DEUDA EXTERNA VENCIDA	913	2.1.1.9.4	2018	10	2018	0.00	0	2019-04-01
914	2041	AMORTIZACIÓN PRÉSTAMOS INTERNOS	914	2.1.1.9.5	2018	10	2018	0.00	0	2019-04-01
915	2042	AMORTIZACIÓN PRÉSTAMOS EXTERNOS	915	2.1.1.9.6	2018	10	2018	0.00	0	2019-04-01
916	2043	TORNEOS JUVENILES BONAERENSES	916	2.1.1.9.9.01	2018	10	2018	0.00	0	2019-04-01
917	2044	PROGRAMA PAVIMENTO C-USO INTENSIVO DE RRHH (UGDE)	917	2.1.1.9.9.02	2018	15	2018	0.00	0	2019-04-01
918	2045	SUBSIDIO CONSTRUCCION HOGAR MADRES SOLTERAS	918	2.1.1.9.9.03	2018	15	2018	0.00	0	2019-04-01
919	2046	CONSTRUCCUIN VIVIENDAS ISLEÑAS	919	2.1.1.9.9.04	2018	15	2018	0.00	0	2019-04-01
920	2047	PROYECTO MANOS A LA OBRA	920	2.1.1.9.9.05	2018	15	2018	0.00	0	2019-04-01
921	2048	CENTRO CIVICO SAN CAYETANO	921	2.1.1.9.9.06	2018	15	2018	0.00	0	2019-04-01
922	2049	CENTRO DE SALUD Bº 9 DE JULIO	922	2.1.1.9.9.07	2018	15	2018	0.00	0	2019-04-01
923	2050	APORTE CONST.REDES DE AGUA SAN CAYETANO	923	2.1.1.9.9.08	2018	15	2018	0.00	0	2019-04-01
924	2051	APORTE PROVINCIAL MUSEO DEL AUTOMOVIL	924	2.1.1.9.9.09	2018	15	2018	0.00	0	2019-04-01
925	2052	FONDO TRATAMIENTOS QUIRURGICOS	925	2.1.1.9.9.10	2018	15	2018	0.00	0	2019-04-01
926	2053	DONACION FUNDACION Bº PROVINCIA	926	2.1.1.9.9.11	2018	15	2018	0.00	0	2019-04-01
927	2054	FONDO LEY 13163	927	2.1.1.9.9.12	2018	15	2018	0.00	0	2019-04-01
928	2055	APORTE CONSTRUCCION AGUA LA JOSEFA	928	2.1.1.9.9.13	2018	15	2018	0.00	0	2019-04-01
929	2056	APORTE PROVINCIAL CASA DE LOS COSTA	929	2.1.1.9.9.14	2018	15	2018	0.00	0	2019-04-01
930	2057	APORTE MINIST.DE TRABAJO Y SEG.SOC.DELA NACION	930	2.1.1.9.9.15	2018	15	2018	0.00	0	2019-04-01
931	2058	PROGRAMA DERECHOS Y OPORTUNIDADES PARA ADOLESCENTES	931	2.1.1.9.9.16	2018	15	2018	0.00	0	2019-04-01
932	2059	APORTE PROVINCIAL FONDOS PARA LA VIVIENDA	932	2.1.1.9.9.17	2018	15	2018	0.00	0	2019-04-01
933	2060	PROGRAMA INTENSIVO DE RECURSOS HUMANOS  U.G.D.	933	2.1.1.9.9.18	2018	15	2018	0.00	0	2019-04-01
934	2061	FONDO CONSTRUCCIÓN DE ESCUELAS	934	2.1.1.9.9.19	2018	15	2018	0.00	0	2019-04-01
935	2062	DERECHO DE OFICINA CERTIFICADO AP.AMBIENTAL	935	2.1.1.9.9.20	2018	15	2018	0.00	0	2019-04-01
936	2063	PLAN ALIMENTARIO MUNICIPAL AFECTADO	936	2.1.1.9.9.21	2018	15	2018	0.00	0	2019-04-01
937	2064	PLAN ALIMENTARIO CELÍACOS AFECTADO	937	2.1.1.9.9.22	2018	15	2018	0.00	0	2019-04-01
938	2065	SEÑALIZACIÓN CIRCUITO TURÍSTICO	938	2.1.1.9.9.23	2018	15	2018	0.00	0	2019-04-01
939	2066	CENTRO DE INFORM.TURÍSTICA Y FERIA ARTESANAL	939	2.1.1.9.9.24	2018	15	2018	0.00	0	2019-04-01
940	2067	TERAPIA INTENSIVA UNIDAD HOPS.SAN JOSÉ	940	2.1.1.9.9.25	2018	15	2018	0.00	0	2019-04-01
941	2068	FONDO ROTATIVO MICROEMPRENDIMIENTOS	941	2.1.1.9.9.26	2018	15	2018	0.00	0	2019-04-01
942	2069	PROGRAMA DE FORTALECIMIENTO MPAL.	942	2.1.1.9.9.27	2018	15	2018	0.00	0	2019-04-01
943	2070	OTRAS	943	2.1.1.9.9.99	2018	10	2018	0.00	0	2019-04-01
944	2073	PORCIÓN CORRIENTE DE DEUDAS NO DOCUMENTADAS A LARGO PLAZO	944	2.1.3.1	2018	10	2018	0.00	0	2019-04-01
945	2074	PORCIÓN CORRIENTE DE DEUDAS DOCUMENTADAS A LARGO PLAZO	945	2.1.3.2	2018	10	2018	0.00	0	2019-04-01
946	2076	PORCIÓN CORRIENTE DE PRÉSTAMOS A LARGO PLAZO	946	2.1.3.4	2018	10	2018	0.00	0	2019-04-01
947	2077	PORCIÓN CORRIENTE DE OTROS PASIVOS NO CORRIENTES	947	2.1.3.9	2018	10	2018	0.00	0	2019-04-01
948	2078	PASIVOS DIFERIDOS	948	2.1.4	2018	10	2018	0.00	0	2019-04-01
949	2079	PREVISIONES PARA AUTOSEGURO	949	2.1.5.1	2018	10	2018	0.00	0	2019-04-01
950	2080	OTRAS PREVISIONES	950	2.1.5.9	2018	10	2018	0.00	0	2019-04-01
951	2084	HONORARIOS Y COSTAS JUDICIALES	951	2.1.6.2.1.03	2018	15	2018	0.00	0	2019-04-01
952	2085	CONST. PLANTA TRAT .CLOACALES ARIEL DEL PLATA	952	2.1.6.2.1.04	2018	15	2018	0.00	0	2019-04-01
953	2086	PLAN FAMILIA PROPIETARIA	953	2.1.6.2.1.05	2018	15	2018	0.00	0	2019-04-01
954	2087	PROGRAMA INTENSIVO DE TRABAJO	954	2.1.6.2.1.06	2018	15	2018	0.00	0	2019-04-01
955	2105	OTROS	955	2.1.9.9	2018	10	2018	0.00	0	2019-04-01
956	2106	CUENTAS COMERCIALES A PAGAR A LARGO PLAZO	956	2.2.1.1	2018	8	2018	0.00	0	2019-04-01
957	2107	CONTRATISTAS A LARGO PLAZO	957	2.2.1.2	2018	10	2018	0.00	0	2019-04-01
958	2108	OTRAS DEUDAS CON PCIA.	958	2.2.1.3.9	2018	8	2018	0.00	0	2019-04-01
959	2109	BANCO PROVINCIA DE BUENOS AIRES	959	2.2.1.5.1	2018	8	2018	0.00	0	2019-04-01
960	2110	BANCO DE LA NACIÓN ARGENTINA	960	2.2.1.5.2	2018	8	2018	0.00	0	2019-04-01
961	2111	PRESTAMO BIRF	961	2.2.1.9.9.01	2018	8	2018	0.00	0	2019-04-01
962	2112	MORATORIA I:P:S: LEY 10867	962	2.2.1.9.9.02	2018	8	2018	0.00	0	2019-04-01
963	2113	PRESTAMO INSTITUTO DE LA VIVIENDA HEROES DE MALVINA	963	2.2.1.9.9.03	2018	8	2018	0.00	0	2019-04-01
964	2114	PRESTAMO INSTITUTO DE LA VIVIENDA ABUELOS	964	2.2.1.9.9.04	2018	8	2018	0.00	0	2019-04-01
965	2115	PRÉSTAMO LEY N° 11.192	965	2.2.1.9.9.05	2018	8	2018	0.00	0	2019-04-01
966	2116	DOCUMENTOS A PAGAR A LARGO PLAZO	966	2.2.2.1	2018	10	2018	0.00	0	2019-04-01
967	2118	DEUDA PÚBLICA EXTERNA	967	2.2.3.2	2018	10	2018	0.00	0	2019-04-01
968	2119	PRÉSTAMOS INTERNOS A PAGAR A LARGO PLAZO	968	2.2.4.1	2018	8	2018	0.00	0	2019-04-01
969	2120	PRÉSTAMOS EXTERNOS A PAGAR A LARGO PLAZO	969	2.2.4.2	2018	10	2018	0.00	0	2019-04-01
970	2121	PASIVOS DIFERIDOS A LARGO PLAZO	970	2.2.5.1	2018	10	2018	0.00	0	2019-04-01
971	2122	PREVISIONES PARA AUTOSEGURO A LARGO PLAZO	971	2.2.6.1	2018	10	2018	0.00	0	2019-04-01
972	2123	RESERVAS TÉCNICAS	972	2.2.6.2	2018	10	2018	0.00	0	2019-04-01
973	2124	OTRAS PREVISIONES A LARGO PLAZO	973	2.2.6.9	2018	10	2018	0.00	0	2019-04-01
974	3001	CAPITAL FISCAL	974	3.1.1	2018	9	2018	0.00	0	2019-04-01
975	3002	RESULTADOS DE EJERCICIOS ANTERIORES	975	3.1.2.1	2018	11	2018	0.00	0	2019-04-01
976	3003	RESULTADO DEL EJERCICIO	976	3.1.2.2	2018	12	2018	0.00	0	2019-04-01
977	3004	RESULTADOS AFECTADOS A CONSTRUCCIÓN DE BIENES DE DOMINIO PÚBLICO	977	3.1.2.3	2018	9	2018	0.00	0	2019-04-01
978	5001	COPARTICIPACIÓN DE IMPUESTOS	978	5.1.1.1	2018	22	2018	0.00	0	2019-04-01
979	5002	OTROS TRIBUTARIOS	979	5.1.1.9	2018	22	2018	0.00	0	2019-04-01
980	5003	TASAS	980	5.1.2.1	2018	22	2018	0.00	0	2019-04-01
981	5004	DERECHOS	981	5.1.2.2	2018	22	2018	0.00	0	2019-04-01
982	5005	PRIMAS	982	5.1.2.3	2018	22	2018	0.00	0	2019-04-01
983	5006	REGALÍAS	983	5.1.2.4	2018	22	2018	0.00	0	2019-04-01
984	5007	ALQUILERES	984	5.1.2.5	2018	22	2018	0.00	0	2019-04-01
985	5008	MULTAS	985	5.1.2.6	2018	22	2018	0.00	0	2019-04-01
986	5009	OTROS NO TRIBUTARIOS	986	5.1.2.9	2018	22	2018	0.00	0	2019-04-01
987	5010	VENTA DE BIENES Y SERVICIOS DE LAS ADMINISTRACIONES PÚBLICAS	987	5.1.4	2018	22	2018	0.00	0	2019-04-01
988	5011	INTERESES	988	5.1.5.1	2018	22	2018	0.00	0	2019-04-01
989	5012	DIVIDENDOS	989	5.1.5.2	2018	22	2018	0.00	0	2019-04-01
990	5013	ARRENDAMIENTOS DE TIERRAS Y TERRENOS	990	5.1.5.3	2018	22	2018	0.00	0	2019-04-01
991	5014	DERECHOS SOBRE BIENES INTANGIBLES	991	5.1.5.4	2018	22	2018	0.00	0	2019-04-01
992	5015	TRANSFERENCIAS DEL SECTOR PRIVADO	992	5.1.6.1	2018	22	2018	0.00	0	2019-04-01
993	5016	TRANSFERENCIAS DEL SECTOR PÚBLICO NACIONAL	993	5.1.6.2	2018	22	2018	0.00	0	2019-04-01
994	5017	TRANSFERENCIAS DEL SECTOR PÚBLICO PROVINCIAL Y MUNICIPAL	994	5.1.6.3	2018	22	2018	0.00	0	2019-04-01
995	5018	TRANSFERENCIAS DEL SECTOR EXTERNO	995	5.1.6.4	2018	22	2018	0.00	0	2019-04-01
996	5019	CONTRIBUCIONES DE LA ADMINISTRACIÓN CENTRAL	996	5.1.7.1	2018	22	2018	0.00	0	2019-04-01
997	5020	CONTRIBUCIONES DE LOS ORGANISMOS DESCENTRALIZADOS	997	5.1.7.2	2018	22	2018	0.00	0	2019-04-01
998	5021	DIFERENCIA DE CAMBIO	998	5.1.9.1	2018	31	2018	0.00	0	2019-04-01
999	5022	DIFERENCIA DE COTIZACIÓN	999	5.1.9.2	2018	31	2018	0.00	0	2019-04-01
1000	5023	OTROS	1000	5.1.9.9	2018	31	2018	0.00	0	2019-04-01
1001	5024	INGRESOS EXTRAORDINARIOS	1001	5.2	2018	22	2018	0.00	0	2019-04-01
1002	6001	SUELDOS Y SALARIOS	1002	6.1.1.1.1	2018	25	2018	0.00	0	2019-04-01
1003	6002	CONTRIBUCIONES PATRONALES	1003	6.1.1.1.2	2018	25	2018	0.00	0	2019-04-01
1004	6003	BIENES DE CONSUMO	1004	6.1.1.2.1	2018	25	2018	0.00	0	2019-04-01
1005	6004	SERVICIOS NO PERSONALES	1005	6.1.1.2.2	2018	25	2018	0.00	0	2019-04-01
1006	6005	IMPUESTOS INDIRECTOS	1006	6.1.1.3	2018	25	2018	0.00	0	2019-04-01
1007	6006	AMORTIZACIÓN DE BIENES DE USO	1007	6.1.1.4.1	2018	32	2018	0.00	0	2019-04-01
1008	6007	AMORTIZACIÓN DE BIENES INMATERIALES	1008	6.1.1.4.2	2018	32	2018	0.00	0	2019-04-01
1009	6008	CUENTAS A COBRAR	1009	6.1.1.5.1	2018	32	2018	0.00	0	2019-04-01
1010	6009	DOCUMENTOS A COBRAR	1010	6.1.1.5.2	2018	25	2018	0.00	0	2019-04-01
